ID	chromosome	start	end	group	n_snps	ratio_father	ratio_mother	ratio_proband	n_mendelian_error
NDT0001_01	chr7	150442614	150673167	het_mat	523	1.0199663977267	0.992738552466938	0.981678818186472	0
NDT0001_01	chr7	150673862	150753391	het_fat	29	1.02027328857591	0.980758746070809	1.0530731161273	0
NDT0001_01	chr7	150756660	150758207	het_mat	2	0.948711033866177	0.963445733854864	1.09528490770203	0
NDT0001_01	chr7	150765810	150822511	iso_fat	28	1.07471171805153	1.06618743183134	1.00508497412657	0
NDT0001_01	chr7	150824044	150858968	het_fat	41	1.04054510497975	1.06108107960793	0.94662787431808	0
NDT0001_01	chr7	150861621	151011762	het_mat	54	1.05412337096242	1.10869133483768	1.03419712200013	0
NDT0001_01	chr7	151050659	151069712	het_mat	19	1.12191321274635	1.11271197431125	1.11766534234857	0
NDT0001_01	chr7	151081437	151301131	het_fat	204	1.03808868181772	1.08796730343345	1.04007850577979	0
NDT0001_01	chr7	151303075	151329475	iso_fat	30	0.939816867923682	0.986061830893711	1.0712315920819	0
NDT0001_01	chr7	151344868	151401163	het_fat	92	1.0495760316923	1.07200299964133	1.07539610247266	0
NDT0001_01	chr7	151404458	151525359	het_mat	76	0.968605878737548	1.02772306228106	1.01288421650339	0
NDT0001_01	chr7	151528527	151650376	iso_fat	122	1.03522259330684	1.02551023622049	1.03423624071536	0
NDT0001_01	chr7	151653366	151715187	het_mat	80	1.02245849313937	1.07098527527458	1.0163599658235	0
NDT0001_01	chr7	151722516	151760953	iso_fat	28	1.08318235228248	1.12725089383622	1.01244823401028	0
NDT0001_01	chr7	151777521	151807413	het_mat	26	1.00686519579788	1.05738952155469	1.03482121596463	0
NDT0001_01	chr7	151808790	151832189	iso_fat	57	1.05169611320033	1.08604878622335	1.0570799233054	0
NDT0001_01	chr7	151887665	151929045	het_mat	68	1.02544501454653	1.02411008826495	0.997884139093231	0
NDT0001_01	chr7	151929514	151980907	het_fat	102	0.984462093046796	1.00335649333518	1.01039085257218	0
NDT0001_01	chr7	152502190	152535588	het_mat	26	1.00230408505814	0.991628870164812	1.0040937660653	0
NDT0001_01	chr7	152537907	152593451	iso_fat	28	0.998476009972997	0.966353517759859	0.935134005231311	0
NDT0001_01	chr7	152594015	152611322	het_mat	33	1.03855109389138	1.05349892024591	0.972284998280944	0
NDT0001_01	chr7	152611555	152718945	iso_fat	187	0.992944051655058	0.954665366769195	0.976281633993226	0
NDT0001_01	chr7	153012355	153086044	het_fat	125	1.02176178347387	1.04670915671308	1.01786759328469	0
NDT0001_01	chr7	153087088	153187914	het_mat	281	0.99566125740604	1.06326240128397	1.02993925170557	0
NDT0001_01	chr7	153188734	153196107	iso_fat	13	1.10150824364751	1.08348501813797	1.07050470617031	0
NDT0001_01	chr7	153200430	153217895	het_mat	50	0.962348754978003	1.01555322143237	0.9751901389987	0
NDT0001_01	chr7	153219066	153301625	iso_mat	72	0.967240546246376	0.989831180400185	1.02870876625347	0
NDT0001_01	chr7	153301720	153333083	het_fat	138	1.04517191570628	1.00690797251213	0.995000509503223	0
NDT0001_01	chr7	153437464	153518442	iso_fat	102	0.978358253674495	0.987658261272924	1.0028110262213	0
NDT0001_01	chr7	153521941	153545486	het_mat	32	0.971872924341425	1.04571178683367	1.05984921951167	0
NDT0001_01	chr7	153548397	153572543	het_fat	56	0.979946497592798	1.01966288935143	1.01290843775301	0
NDT0001_01	chr7	153573846	153595923	iso_mat	17	1.00102965705733	0.959454657906832	1.00205304358621	0
NDT0001_01	chr7	153596114	153641559	het_fat	129	1.00271953506738	1.03150440726944	1.04064552379751	0
NDT0001_01	chr7	153641664	153848536	iso_mat	78	0.99736288175675	1.02224758615587	1.00805859831037	0
NDT0001_01	chr7	153850347	153936711	het_mat	82	0.991374106273269	1.0346036977088	0.984342132259039	0
NDT0001_01	chr7	153938857	154243227	iso_fat	132	1.04192009614233	1.04733089378077	1.01016116086458	0
NDT0001_01	chr7	154249982	154373718	het_mat	53	0.977798872168678	1.04614383963087	1.01383752832796	0
NDT0001_01	chr7	154596061	155222038	het_fat	1194	1.02816756936586	1.05622855607855	1.01535900341154	0
NDT0001_01	chr7	155333141	155412197	het_mat	153	1.06613727702853	1.11022863816581	1.04770044227706	0
NDT0001_01	chr7	155426758	155558662	iso_fat	131	1.06729991309945	1.09821004949245	1.01924941298684	0
NDT0001_01	chr7	155925785	155951789	het_mat	48	1.04197624617984	1.08218024330881	1.04052066231693	0
NDT0001_01	chr7	155953704	155988319	iso_fat	73	1.03156079880997	1.09412340140261	1.05803992534504	0
NDT0001_01	chr7	155989056	156445677	het_mat	484	1.0489235371852	1.06863862156943	1.02835378815991	0
NDT0001_01	chr7	156853154	156991102	het_fat	106	1.00073351390719	1.02873371209908	1.01505316085593	0
NDT0001_01	chr7	157142897	157328536	het_mat	170	0.993879445221203	1.01644722244473	1.01281639700446	0
NDT0001_01	chr7	157330673	157412487	iso_fat	29	0.992670704616442	1.10428942782782	1.10461593531328	0
NDT0001_01	chr7	157414669	157438457	het_mat	84	1.00235838399551	1.09203439987573	1.03239039619533	0
NDT0001_01	chr7	157438574	157470838	iso_mat	88	0.998572267180166	1.04239647260866	1.0247063882485	0
NDT0001_01	chr7	157543759	157631474	het_fat	97	1.02878909149277	1.11215240077627	1.04121808448375	0
NDT0001_01	chr7	157633352	157940905	iso_fat	241	1.0434345162413	1.08883838473995	1.05299199278905	0
NDT0001_01	chr7	157952579	157994446	het_mat	56	0.98894654646318	1.04680220579804	1.04052066231693	0
NDT0001_01	chr7	157995699	158035463	iso_fat	114	1.00878566347777	1.06414688172257	1.03289096868742	0
NDT0001_01	chr7	158035572	158150949	het_mat	107	1.03848392375305	1.13072030578517	1.00653009989814	0
NDT0001_01	chr7	158151755	158189469	het_fat	109	1.06512397036122	1.07984601310985	1.04362387104085	0
NDT0001_01	chr7	158239817	158276778	het_mat	30	1.07421759772139	1.12537698865301	1.08755348482413	0
NDT0001_01	chr7	158276979	158386880	het_fat	243	1.06058963701115	1.11595082277607	1.05058264785246	0
NDT0001_01	chr7	158387180	158475479	iso_mat	152	1.05091592320538	1.06164720783933	1.04306389352676	0
NDT0001_01	chr7	158475904	158476912	het_mat	4	1.09694713290777	1.18734509453945	1.01797067892306	0
NDT0001_01	chr7	158477154	158713552	het_fat	213	1.01858382421254	1.01969929353177	0.9857261687985	0
NDT0001_01	chr7	158713889	158734955	iso_mat	30	1.00899371414309	1.01229650345877	1.0033668801537	0
NDT0001_01	chr7	158735043	158847455	het_fat	114	0.96951610039833	1.03962627124887	0.968236379708521	0
NDT0001_01	chr7	158960378	159075686	het_mat	95	1.05731348116402	1.07443125427076	1.02081909787808	0
NDT0001_01	chr7	159117938	159220724	het_fat	136	1.0705698270489	1.09555034773472	1.01910765287569	0
NDT0001_01	chr7	159272427	159324420	het_mat	81	1.09767916302649	1.05273743549713	1.03849235693229	0
NDT0001_01	chr8	253456	341629	het_fat	81	1.04680306977518	1.0557529151023	1.02831105931531	0
NDT0001_01	chr8	490678	544804	het_mat	85	0.987426815027628	1.03959546294331	0.998414726937793	0
NDT0001_01	chr8	568184	581762	het_mat	20	1.00059366853073	1.0136534692811	0.959985007338836	0
NDT0001_01	chr8	593374	727527	iso_fat	151	1.05787563130608	1.11576739404365	1.04041399257523	0
NDT0001_01	chr8	1202506	1245738	het_mat	97	1.00892239780678	1.05563547374311	1.00322518168171	0
NDT0001_01	chr8	1245853	1266767	iso_fat	65	1.05179213658433	1.02878885729941	1.09270776674273	0
NDT0001_01	chr8	1267459	1416694	het_mat	182	1.04156221678234	1.05366159347136	1.01938669043916	0
NDT0001_01	chr8	1416976	1555289	het_fat	198	1.07867965403598	1.06843925101702	1.01510718896828	0
NDT0001_01	chr8	1555375	1559321	het_mat	5	1.16217101648607	1.29183146285892	1.17517627744029	0
NDT0001_01	chr8	1560797	1623408	het_fat	89	1.04631367885311	1.00476458080449	1.01840502852294	0
NDT0001_01	chr8	1623552	1656121	iso_mat	47	1.00485151392874	1.04803956065123	1.04072628526581	0
NDT0001_01	chr8	1749407	1841461	het_mat	166	1.0349737276458	1.04306529475548	1.01672868328003	0
NDT0001_01	chr8	1841678	1949008	het_fat	144	1.00924077430816	1.06597204043097	1.02011829638914	0
NDT0001_01	chr8	1949734	1973262	het_mat	50	1.05840574715695	1.06766070900987	1.12311803006246	0
NDT0001_01	chr8	2067186	2098366	het_mat	58	0.999315771125203	1.06451629165605	1.03218938766402	0
NDT0001_01	chr8	2100728	2106222	het_fat	17	1.00800547348281	1.0680119236933	1.09301095979676	0
NDT0001_01	chr8	2106381	2158236	iso_fat	117	1.00445794290746	1.050314742481	1.00442416875239	0
NDT0001_01	chr8	2158289	2196150	het_fat	34	1.00190163411051	1.08876551862306	1.00963286993709	0
NDT0001_01	chr8	2207343	2687183	iso_mat	266	0.961974263780424	0.976709309561857	0.973984889617734	0
NDT0001_01	chr8	2882509	2933789	het_fat	136	1.00626151937644	0.97043011676392	0.956195094163396	0
NDT0001_01	chr8	3218484	3225712	het_fat	38	0.956512933815734	0.95987477116452	1.02339623883737	0
NDT0001_01	chr8	3280089	3373337	het_fat	233	0.990827899774131	0.972822192970541	0.992918214232881	0
NDT0001_01	chr8	3565087	3645395	het_fat	353	0.986756899512546	0.988778325268915	0.9752251822752	0
NDT0001_01	chr8	3647651	3670197	iso_mat	73	0.990542042636818	0.970695277289234	1.07780977379993	0
NDT0001_01	chr8	3694688	3728334	het_fat	195	0.979422512847101	0.958504986501762	1.01526137688893	0
NDT0001_01	chr8	3728539	3767234	het_mat	158	0.998998723161299	0.99281803203443	0.976703801536819	0
NDT0001_01	chr8	3767513	3816340	het_fat	112	0.984975936667423	0.971199824268183	1.04512269974425	0
NDT0001_01	chr8	3817399	3830558	iso_mat	37	0.975153148830353	0.98435034246915	1.00020930204141	0
NDT0001_01	chr8	3832107	3853896	iso_fat	66	1.04124629569214	0.9474088650455	0.97189452237802	0
NDT0001_01	chr8	3876776	3918715	iso_mat	109	0.963942633033753	0.943153492658542	0.944084756924813	0
NDT0001_01	chr8	4002199	4027774	iso_mat	72	1.00429957100677	0.946483661075729	1.0015056116831	0
NDT0001_01	chr8	4179079	4193188	iso_fat	73	0.940994634190039	0.955824418962322	0.939773867623787	0
NDT0001_01	chr8	4247134	4299615	het_fat	94	0.931364256318757	0.927356217303513	0.929415728938642	0
NDT0001_01	chr8	4299742	4307938	het_mat	93	0.971663720169391	0.955712487770614	0.975156885566967	0
NDT0001_01	chr8	4308107	4354656	het_fat	150	1.05899869155312	1.04214975155005	1.02535848300638	0
NDT0001_01	chr8	4355339	4363576	het_mat	26	1.05703741393503	0.943613156451568	0.955524571063126	0
NDT0001_01	chr8	4365206	4379848	het_fat	34	0.918191837004673	1.02810116421298	0.984619442979193	0
NDT0001_01	chr8	4380617	4391552	iso_fat	62	1.03143634075068	0.950313806541986	1.02753104054627	0
NDT0001_01	chr8	4705556	4728855	iso_fat	64	0.98530682081707	0.936306417408248	1.01112514824992	0
NDT0001_01	chr8	4763495	4783357	het_fat	57	1.02620990669845	1.01129663390548	0.980669954512156	0
NDT0001_01	chr8	4851105	4895952	iso_fat	109	0.977270282305382	0.940912631667536	1.00224775472183	0
NDT0001_01	chr8	4898287	4898691	het_fat	2	1.00800547348281	0.895597442738325	0.979313564533578	0
NDT0001_01	chr8	4898900	4993391	iso_mat	307	1.0100334592026	1.00220987151558	0.986784754936757	0
NDT0001_01	chr8	5097876	5146049	iso_fat	67	0.982783211854841	0.953521655452744	0.977774972916086	0
NDT0001_01	chr8	5151191	5168458	het_mat	106	0.969128458828509	0.916335977004135	0.98174482958952	0
NDT0001_01	chr8	5243312	5265307	het_mat	53	0.924657629116032	1.0169562728864	1.03134263673074	0
NDT0001_01	chr8	5267337	5288725	iso_mat	46	0.903595699375258	0.887927635916455	0.980434060602838	0
NDT0001_01	chr8	5288801	5358118	het_fat	233	0.96856067459621	0.952322108444342	0.992807607324756	0
NDT0001_01	chr8	5389194	5481826	het_fat	244	0.976535678686279	0.959441572411921	0.971392024699667	0
NDT0001_01	chr8	5481995	5553456	het_mat	117	0.994322141263589	0.954979194963399	1.02777262530672	0
NDT0001_01	chr8	5565253	5572618	iso_fat	17	1.04462850971662	1.00255827814558	1.02024462682832	0
NDT0001_01	chr8	5603147	5718929	het_mat	292	1.01795556780204	1.00796536597106	0.999083412988473	0
NDT0001_01	chr8	5747222	5776518	iso_fat	190	0.98584807762607	0.960017609672134	0.959781548842049	0
NDT0001_01	chr8	5785667	5847801	het_mat	132	0.988689860577394	0.990379449419309	1.00469449822364	0
NDT0001_01	chr8	5997478	6062128	het_fat	353	0.993727775558127	0.986702513529372	1.01472187516417	0
NDT0001_01	chr8	6062246	6069136	het_mat	17	0.992309886525468	1.08876551862306	1.14606974425292	0
NDT0001_01	chr8	6079804	6137149	het_fat	174	0.970690869241309	0.918213539777171	0.973833437206333	0
NDT0001_01	chr8	6176939	6205439	het_mat	108	0.97561314072928	0.996616009511839	1.0007897391944	0
NDT0001_01	chr8	6212420	6282875	iso_fat	237	1.02676953665263	1.01583492066637	1.01661142736225	0
NDT0001_01	chr8	6310835	6318443	het_fat	41	0.963896195231413	1.04850432320584	0.942227877558301	0
NDT0001_01	chr8	6318535	6326541	iso_fat	65	0.951903811383996	0.994969093727472	0.953542154940589	0
NDT0001_01	chr8	6373653	6600148	het_mat	522	1.00902779140724	1.03254180963562	1.00029603402979	0
NDT0001_01	chr8	6600312	6604231	iso_fat	21	1.08424118156135	1.03904811538472	0.954769364921207	0
NDT0001_01	chr8	6604742	6699609	het_mat	175	1.01918671066766	1.03579139741113	1.00523223932424	0
NDT0001_01	chr8	6711125	6831741	het_fat	116	1.00442736074733	1.02918838835055	1.0146381690619	0
NDT0001_01	chr8	6832651	6857936	iso_mat	51	1.05799882453213	1.05257976336091	1.02630848790903	0
NDT0001_01	chr8	6858197	6928551	het_fat	219	1.00773472261698	1.06376206565183	1.0366225895189	0
NDT0001_01	chr8	6929878	6940499	het_mat	22	1.02552428518773	1.06090055200408	1.0753706366529	0
NDT0001_01	chr8	7024466	7041209	het_fat	51	1.08241418202134	1.09089409246201	0.987398712641182	0
NDT0001_01	chr8	8260286	8336269	het_fat	61	0.974956113696491	0.960553839479405	0.990720581894409	0
NDT0001_01	chr8	8340790	8441347	iso_fat	149	0.999847513669786	1.04440832553621	0.98830761351905	0
NDT0001_01	chr8	8613481	8683102	het_mat	43	1.07143673446805	1.04896613800641	1.01647234115603	0
NDT0001_01	chr8	8685140	8725599	het_fat	45	1.05280571674872	1.00897947589308	1.0199751218914	0
NDT0001_01	chr8	8727674	8880095	iso_fat	150	1.0293514717448	1.06494677736521	1.00525678352385	0
NDT0001_01	chr8	8881098	8900748	het_fat	11	1.02956708788886	1.10777755313914	1.07302778123536	0
NDT0001_01	chr8	8901712	8919931	iso_mat	41	1.02680614945882	1.00283083942983	1.03085638371956	0
NDT0001_01	chr8	9077737	9189389	iso_fat	87	1.01822865272706	1.04938690260248	1.01337922089213	0
NDT0001_01	chr8	9189668	9230826	het_fat	76	1.01424699344246	1.05022012723023	1.02746540877311	0
NDT0001_01	chr8	9231441	9263888	het_mat	46	1.04989828408152	1.06433319281946	1.00116323788416	0
NDT0001_01	chr8	9320015	9387251	het_mat	127	1.00800547348281	1.0389870595547	1.01665166977066	0
NDT0001_01	chr8	9387897	9513049	iso_fat	252	1.02647616201419	1.02009367215217	1.02625434629224	0
NDT0001_01	chr8	9615919	9749725	het_mat	240	1.01245255645406	0.945579017194176	0.958696436859187	0
NDT0001_01	chr8	9783628	10451916	iso_fat	1020	1.02149205190542	1.03121420345244	1.00490811151171	0
NDT0001_01	chr8	10452129	11590170	iso_mat	906	1.04216849498379	1.06511332769572	1.0236881770778	0
NDT0001_01	chr8	11590684	11951553	iso_fat	406	1.03188389928902	1.04292516059138	1.02863471047878	0
NDT0001_01	chr8	11956639	12736111	het_fat	81	1.0138617144326	1.05742818154963	1.05503696555989	0
NDT0001_01	chr8	12751481	13031399	het_fat	281	0.982684004607381	0.981554708352161	1.00040760085524	0
NDT0001_01	chr8	13031488	13041122	het_mat	31	1.00226730190701	1.01903755947938	1.00924165309318	0
NDT0001_01	chr8	13043738	13127506	het_fat	159	0.976120727651226	1.02429583645372	0.997467010284614	0
NDT0001_01	chr8	13172596	13227829	het_mat	83	1.00621949638593	1.00251980994367	0.963478120084874	0
NDT0001_01	chr8	13228657	13241661	iso_mat	20	1.01986436140614	1.00958257181411	0.981890705492877	0
NDT0001_01	chr8	13248779	13348110	het_fat	209	0.99396205357361	1.02454165915693	0.999536106032382	0
NDT0001_01	chr8	13348654	13355676	iso_fat	19	1.09850751289768	1.02843725481913	0.953542154940589	0
NDT0001_01	chr8	13356864	13375588	het_mat	24	0.940063928088751	0.955530099891268	0.994346886796155	0
NDT0001_01	chr8	13378046	13393104	iso_fat	25	0.984287697636159	0.933592485763587	1.07209063906834	0
NDT0001_01	chr8	13411463	13445475	het_mat	57	1.00124382685986	0.968921209980059	0.944951685076259	0
NDT0001_01	chr8	13446047	17019795	het_fat	7498	0.990821315402398	0.967611825243242	1.00531526012853	0
NDT0001_01	chr8	17020254	17023363	iso_mat	7	1.06729991309945	1.07394152224466	1.07503594302182	0
NDT0001_01	chr8	17023595	17112399	het_fat	36	0.954475771051128	0.906905491257748	0.943519940098871	0
NDT0001_01	chr8	17250952	17386739	het_mat	86	1.02455275895722	0.995003078560232	0.991300266669852	0
NDT0001_01	chr8	17397984	17442441	het_mat	68	0.94914702239277	0.994576126249512	0.971354746865155	0
NDT0001_01	chr8	17442590	17445080	iso_fat	6	0.9042402041537	0.977015392078172	0.949246920008424	0
NDT0001_01	chr8	17447144	17470178	het_fat	55	0.988060980157217	1.05399236236312	0.998993550040951	0
NDT0001_01	chr8	17470207	17503373	het_mat	147	1.03805605682594	0.977200013278489	1.00263055416533	0
NDT0001_01	chr8	17504452	17509306	het_fat	7	0.842828105979327	1.11271197431125	1.01981149389399	0
NDT0001_01	chr8	17509603	17554301	iso_mat	119	1.03914751109659	1.00187409369734	0.986243691482953	0
NDT0001_01	chr8	17606693	17612777	het_mat	48	0.994417164404001	1.08670346271658	1.0346147142852	0
NDT0001_01	chr8	17613597	17633236	iso_mat	32	1.00985842472083	0.938002624686162	1.00750104377591	0
NDT0001_01	chr8	17635222	17645922	het_fat	46	0.90037317548305	0.98586516918033	0.937855209970943	0
NDT0001_01	chr8	17696155	17732451	iso_fat	79	0.993369504210352	1.02991988236651	1.01487158536441	0
NDT0001_01	chr8	17780165	18081065	het_mat	651	0.984369671515813	0.964008530739702	0.988022796654096	0
NDT0001_01	chr8	18118628	18140972	iso_fat	54	1.02173103820889	1.01973468648488	1.02083416887784	0
NDT0001_01	chr8	18217914	18318504	het_mat	90	0.970452328392277	1.00536090036686	0.995062759284849	0
NDT0001_01	chr8	18336594	18370782	iso_fat	97	1.00005879600842	0.992403664290171	1.01385256708088	0
NDT0001_01	chr8	18372368	18428253	het_mat	133	1.02940497048731	1.03068185993877	1.01632363394907	0
NDT0001_01	chr8	18452003	18506893	iso_fat	111	1.042193258487	0.98312785073732	1.00485279926537	0
NDT0001_01	chr8	18565195	18601833	het_fat	78	0.982159179290946	0.975971572214841	0.959489403308202	0
NDT0001_01	chr8	18603475	18614297	het_mat	36	0.946240432215484	0.964953473657454	1.03443574616303	0
NDT0001_01	chr8	18614806	18825022	het_fat	367	1.00655138640775	0.99920011941873	0.999677893639754	0
NDT0001_01	chr8	18827767	18855638	het_mat	43	0.995595009377006	1.03318746565373	0.966128192183677	0
NDT0001_01	chr8	18871431	18942470	iso_mat	28	1.04400566896434	0.953753120838216	0.981154379504505	0
NDT0001_01	chr8	18943704	19085454	het_mat	427	1.01168533917331	1.02500177127535	0.984021222492016	0
NDT0001_01	chr8	19200916	19235496	het_mat	36	1.02282908338697	0.995862139610544	0.997926249239625	0
NDT0001_01	chr8	19237128	19296217	het_fat	86	1.03213693146633	1.00920388367765	1.05243244756485	0
NDT0001_01	chr8	19434733	19487114	iso_fat	109	1.02405305117722	1.0415023917082	0.965363902460308	0
NDT0001_01	chr8	19688464	19806979	het_fat	120	0.979099434169703	1.00619015725828	1.00143402443423	0
NDT0001_01	chr8	19811992	19869536	het_mat	43	0.978358253674495	1.02750714360676	0.946350133658824	0
NDT0001_01	chr8	19871075	19957678	het_fat	35	0.988523014751633	0.99252357290481	1.03159270970793	0
NDT0001_01	chr8	19958045	20013224	iso_fat	96	0.987314184658258	1.00104499518195	1.00723259159265	0
NDT0001_01	chr8	20020643	20075561	het_fat	26	1.02853047181165	1.01668054688476	0.998146517697685	0
NDT0001_01	chr8	20099153	20184928	het_fat	110	1.04519925833325	1.04634400954635	1.01773639338131	0
NDT0001_01	chr8	20189069	20214259	iso_fat	23	1.0092944830397	0.960495808154145	0.978193068464317	0
NDT0001_01	chr8	20335324	20515937	het_fat	267	1.02133006665509	1.04420298822504	1.01801893998971	0
NDT0001_01	chr8	20631791	20704820	het_mat	72	1.01541727843489	1.01734743179745	1.01761274267871	0
NDT0001_01	chr8	20712571	20732785	iso_fat	44	1.04978110139453	1.15527135692072	1.01504210965113	0
NDT0001_01	chr8	20777377	20857175	het_mat	29	1.05809905177963	1.08463681936648	1.02819037583063	0
NDT0001_01	chr8	20857444	20952105	het_fat	88	1.04068479531698	1.02944361703186	1.04872065627833	0
NDT0001_01	chr8	20953997	21054503	iso_fat	97	1.03887525905642	1.02345999548166	1.05104841597798	0
NDT0001_01	chr8	21055039	21356350	het_mat	149	1.04680552625209	1.05861548448142	1.05835741811744	0
NDT0001_01	chr8	21358573	21394947	iso_fat	42	1.03059383143201	1.0241861087592	0.964587044766156	0
NDT0001_01	chr8	21396174	21411436	het_fat	8	1.05618220567133	1.01433195219227	0.966427859737083	0
NDT0001_01	chr8	21420936	21578695	iso_mat	107	1.05649391709455	1.07669531136341	1.02146306620435	0
NDT0001_01	chr8	21580900	21705710	het_fat	195	1.00739732538418	1.0573199335638	1.02755235684866	0
NDT0001_01	chr8	21758551	21801321	het_fat	57	1.09746725957107	1.11128358923511	1.05029797341251	0
NDT0001_01	chr8	22365138	22406869	het_mat	76	1.04038335827348	1.11128358923511	1.01084963153552	0
NDT0001_01	chr8	22406904	22552644	iso_mat	143	0.973382496503868	0.985176165555127	0.974808073345992	0
NDT0001_01	chr8	22559695	22715237	het_fat	93	1.04594116334507	1.08557265786464	1.02060324226858	0
NDT0001_01	chr8	22738698	22761105	het_mat	31	1.04147814100833	1.10308189428181	1.03085638371956	0
NDT0001_01	chr8	22925495	22966166	het_fat	70	0.969887619443547	0.994849800028806	0.985204172440547	0
NDT0001_01	chr8	22966346	23040039	iso_mat	70	1.04442920067589	1.03904811538472	1.05883677127766	0
NDT0001_01	chr8	23040173	23087574	het_fat	58	0.954333782450513	0.97935498832357	1.00064162764502	0
NDT0001_01	chr8	23099490	23144475	iso_mat	19	1.01736775342228	1.07128880710326	0.965749664747794	0
NDT0001_01	chr8	23274587	23304663	het_fat	52	1.02567977759931	1.11010242465292	1.06207943764952	0
NDT0001_01	chr8	23337415	23691940	het_fat	337	1.03932419826549	1.0137380279822	0.972430992238714	0
NDT0001_01	chr8	23707586	31099138	het_mat	7221	1.01064132933615	1.01523819338853	1.00224765649377	0
NDT0001_01	chr8	31100249	31301238	het_fat	160	0.982434746398139	0.981086289545165	0.995742838149108	0
NDT0001_01	chr8	31301760	31395876	het_mat	60	0.996146585559486	0.974301460433511	0.99005165186399	0
NDT0001_01	chr8	31397686	31408078	iso_mat	31	1.04530358872554	1.05055418503029	0.992614937226733	0
NDT0001_01	chr8	31517484	31646704	het_fat	207	0.994542484777586	0.969935570396446	0.967859604714472	0
NDT0001_01	chr8	31648475	31847917	het_mat	167	0.97480768842799	0.966127163324141	0.998912181409683	0
NDT0001_01	chr8	31854006	32157629	iso_mat	364	0.970213413067814	0.978730238996502	0.992270069905877	0
NDT0001_01	chr8	32159178	32398868	het_fat	197	1.00740349947655	0.974811183635807	0.99226467899909	0
NDT0001_01	chr8	32402133	32425214	iso_mat	17	1.04637246382299	0.951472506010769	0.999021113045863	0
NDT0001_01	chr8	32430858	32572301	het_fat	215	1.00386865211421	1.00554323169182	0.994656543268008	0
NDT0001_01	chr8	32576086	32669948	het_mat	95	0.981166937656336	0.943591181296551	1.00128708218655	0
NDT0001_01	chr8	32670589	32692327	het_fat	25	0.941595701112181	0.980272110051766	0.990652984754493	0
NDT0001_01	chr8	32694671	33153175	het_mat	205	0.948711033866177	0.985752928104888	0.982456419361991	0
NDT0001_01	chr8	33158978	33207239	het_fat	49	0.975333027163442	0.962061074852486	0.935659952365862	0
NDT0001_01	chr8	33208165	33402923	het_mat	245	1.00062392079584	1.00382239036422	1.00077220762325	0
NDT0001_01	chr8	33533862	33688849	het_fat	156	1.00192399249649	1.03512136447029	1.02110950445041	0
NDT0001_01	chr8	33689740	34053241	het_mat	393	1.00679846198934	0.994832042569844	0.992822242335501	0
NDT0001_01	chr8	34387884	34430658	het_mat	79	0.967475097035999	0.961556287773138	0.990078836895206	0
NDT0001_01	chr8	35035716	35726297	het_mat	346	0.980157651408526	0.969956032308821	0.994806203826473	0
NDT0001_01	chr8	35726814	37039455	iso_fat	119	0.989818523516366	0.960823026803301	0.989925321424808	0
NDT0001_01	chr8	37057817	37337953	het_mat	263	1.02198363035061	1.03067487706768	1.00910257029886	0
NDT0001_01	chr8	38023427	38142749	het_mat	42	0.983299456975881	1.01901671515032	0.982381589485124	0
NDT0001_01	chr8	38146269	38547466	het_fat	92	1.03346341223126	1.046043653475	0.984635920862565	0
NDT0001_01	chr8	38615054	38631083	iso_mat	25	1.02697969416014	1.11271197431125	1.03291809648699	0
NDT0001_01	chr8	38632011	38716247	het_fat	91	1.02983364630872	1.05753863867802	1.01471385243603	0
NDT0001_01	chr8	38716848	38740972	iso_mat	16	1.14141796262024	1.06521817052967	1.04374208851605	0
NDT0001_01	chr8	38744805	38759808	het_fat	4	1.06729991309945	1.0177243667481	1.02441353132131	0
NDT0001_01	chr8	38760035	38950561	iso_fat	25	0.953454589035508	1.05517662344443	0.984467846452176	0
NDT0001_01	chr8	38951094	39752041	het_mat	610	0.885431230275308	0.964202075460754	0.995072147776504	0
NDT0001_01	chr8	39756800	39845930	iso_mat	63	1.0301232406414	0.998985314915909	1.01776614392629	0
NDT0001_01	chr8	39849930	39926138	het_fat	67	0.966410866587561	1.02157247878157	0.995468776517242	0
NDT0001_01	chr8	39929211	40035373	het_mat	240	1.01875259066333	1.00675555968426	1.01142044565151	0
NDT0001_01	chr8	40035397	40110012	het_fat	104	0.98691033631151	0.979624941736501	0.961719621446056	0
NDT0001_01	chr8	40113317	40133906	iso_mat	19	1.02204889339202	1.02843725481913	0.988808294383626	0
NDT0001_01	chr8	40134054	40206307	het_fat	84	0.992475977392742	1.01190879893811	1.02287951884554	0
NDT0001_01	chr8	40206311	40362675	iso_mat	34	0.965278597876708	0.94907786044195	0.995989182505512	0
NDT0001_01	chr8	40362920	40529270	het_mat	309	0.964446127874475	1.00793137715652	1.01417585971115	0
NDT0001_01	chr8	40564592	40660267	het_mat	180	0.99581717200606	1.02496151780053	0.981174833004183	0
NDT0001_01	chr8	40661708	40754910	iso_fat	92	0.976102486949949	0.987045139460617	0.97118996803144	0
NDT0001_01	chr8	40756990	40832097	het_mat	114	0.961974263780424	1.00701147867706	1.00237219416941	0
NDT0001_01	chr8	40971924	41186435	het_fat	140	1.03701739572381	1.02586616168208	1.0168661899405	0
NDT0001_01	chr8	41230187	41347306	iso_mat	36	1.05906457426381	1.12175841312679	1.00436910163787	0
NDT0001_01	chr8	41347476	41519880	het_mat	172	0.997318684947256	0.998158813030768	0.999840791941947	0
